5.355165e-03	1.249253e+00	1.253966e+00	1.249443e+00	1.249193e+00	1.249225e+00	1.249244e+00	
5.358866e-03	1.247821e+00	1.252629e+00	1.248014e+00	1.247761e+00	1.247793e+00	1.247812e+00	
5.362570e-03	1.246393e+00	1.251291e+00	1.246588e+00	1.246332e+00	1.246365e+00	1.246383e+00	
5.366276e-03	1.244968e+00	1.249952e+00	1.245166e+00	1.244907e+00	1.244940e+00	1.244959e+00	
5.369984e-03	1.243546e+00	1.248612e+00	1.243747e+00	1.243485e+00	1.243518e+00	1.243537e+00	
5.373695e-03	1.242129e+00	1.247272e+00	1.242332e+00	1.242067e+00	1.242100e+00	1.242119e+00	
5.377409e-03	1.240715e+00	1.245930e+00	1.240920e+00	1.240653e+00	1.240686e+00	1.240705e+00	
5.381125e-03	1.239304e+00	1.244587e+00	1.239511e+00	1.239242e+00	1.239276e+00	1.239295e+00	
5.384844e-03	1.237897e+00	1.243244e+00	1.238105e+00	1.237835e+00	1.237869e+00	1.237888e+00	
5.388565e-03	1.236494e+00	1.241899e+00	1.236703e+00	1.236431e+00	1.236465e+00	1.236484e+00	
5.392289e-03	1.235094e+00	1.240554e+00	1.235305e+00	1.235032e+00	1.235065e+00	1.235085e+00	
5.396016e-03	1.233698e+00	1.239207e+00	1.233910e+00	1.233635e+00	1.233669e+00	1.233688e+00	
5.399745e-03	1.232305e+00	1.237860e+00	1.232518e+00	1.232243e+00	1.232277e+00	1.232296e+00	
5.403477e-03	1.230916e+00	1.236512e+00	1.231130e+00	1.230854e+00	1.230888e+00	1.230907e+00	
5.407211e-03	1.229531e+00	1.235162e+00	1.229745e+00	1.229469e+00	1.229503e+00	1.229522e+00	
5.410948e-03	1.228149e+00	1.233812e+00	1.228363e+00	1.228088e+00	1.228121e+00	1.228140e+00	
5.414687e-03	1.226771e+00	1.232461e+00	1.226985e+00	1.226710e+00	1.226743e+00	1.226762e+00	
5.418429e-03	1.225396e+00	1.231109e+00	1.225611e+00	1.225336e+00	1.225369e+00	1.225388e+00	
5.422174e-03	1.224026e+00	1.229756e+00	1.224239e+00	1.223966e+00	1.223999e+00	1.224017e+00	
5.425921e-03	1.222658e+00	1.228403e+00	1.222872e+00	1.222599e+00	1.222632e+00	1.222650e+00	
5.429671e-03	1.221295e+00	1.227048e+00	1.221508e+00	1.221236e+00	1.221269e+00	1.221287e+00	
5.433423e-03	1.219935e+00	1.225692e+00	1.220147e+00	1.219877e+00	1.219909e+00	1.219927e+00	
5.437178e-03	1.218579e+00	1.224335e+00	1.218790e+00	1.218521e+00	1.218553e+00	1.218571e+00	
5.440935e-03	1.217226e+00	1.222978e+00	1.217436e+00	1.217170e+00	1.217201e+00	1.217218e+00	
5.444696e-03	1.215878e+00	1.221619e+00	1.216086e+00	1.215822e+00	1.215853e+00	1.215870e+00	
5.448458e-03	1.214533e+00	1.220260e+00	1.214739e+00	1.214477e+00	1.214508e+00	1.214525e+00	
5.452224e-03	1.213191e+00	1.218899e+00	1.213396e+00	1.213137e+00	1.213167e+00	1.213184e+00	
5.455992e-03	1.211853e+00	1.217538e+00	1.212057e+00	1.211800e+00	1.211830e+00	1.211846e+00	
5.459762e-03	1.210520e+00	1.216176e+00	1.210721e+00	1.210467e+00	1.210496e+00	1.210512e+00	
5.463535e-03	1.209189e+00	1.214813e+00	1.209388e+00	1.209138e+00	1.209167e+00	1.209182e+00	
5.467311e-03	1.207863e+00	1.213448e+00	1.208059e+00	1.207812e+00	1.207840e+00	1.207856e+00	
5.471089e-03	1.206540e+00	1.212083e+00	1.206734e+00	1.206490e+00	1.206518e+00	1.206533e+00	
5.474870e-03	1.205221e+00	1.210717e+00	1.205412e+00	1.205172e+00	1.205200e+00	1.205214e+00	
5.478654e-03	1.203906e+00	1.209350e+00	1.204094e+00	1.203858e+00	1.203885e+00	1.203899e+00	
5.482440e-03	1.202594e+00	1.207982e+00	1.202780e+00	1.202547e+00	1.202574e+00	1.202588e+00	
5.486229e-03	1.201286e+00	1.206613e+00	1.201469e+00	1.201241e+00	1.201266e+00	1.201280e+00	
5.490020e-03	1.199982e+00	1.205244e+00	1.200161e+00	1.199938e+00	1.199963e+00	1.199976e+00	
5.493814e-03	1.198682e+00	1.203873e+00	1.198858e+00	1.198639e+00	1.198663e+00	1.198676e+00	
5.497611e-03	1.197385e+00	1.202501e+00	1.197558e+00	1.197343e+00	1.197367e+00	1.197380e+00	
5.501410e-03	1.196093e+00	1.201128e+00	1.196261e+00	1.196052e+00	1.196075e+00	1.196087e+00	
5.505212e-03	1.194804e+00	1.199755e+00	1.194969e+00	1.194764e+00	1.194787e+00	1.194798e+00	
5.509017e-03	1.193519e+00	1.198380e+00	1.193680e+00	1.193480e+00	1.193502e+00	1.193514e+00	
5.512824e-03	1.192237e+00	1.197005e+00	1.192394e+00	1.192200e+00	1.192221e+00	1.192232e+00	
5.516634e-03	1.190960e+00	1.195628e+00	1.191113e+00	1.190924e+00	1.190944e+00	1.190955e+00	
5.520446e-03	1.189686e+00	1.194251e+00	1.189835e+00	1.189651e+00	1.189671e+00	1.189681e+00	
5.524261e-03	1.188416e+00	1.192872e+00	1.188560e+00	1.188382e+00	1.188402e+00	1.188412e+00	
5.528079e-03	1.187150e+00	1.191493e+00	1.187290e+00	1.187118e+00	1.187136e+00	1.187146e+00	
5.531900e-03	1.185888e+00	1.190113e+00	1.186023e+00	1.185857e+00	1.185875e+00	1.185884e+00	
5.535723e-03	1.184629e+00	1.188732e+00	1.184760e+00	1.184600e+00	1.184617e+00	1.184626e+00	
5.539548e-03	1.183375e+00	1.187349e+00	1.183500e+00	1.183346e+00	1.183363e+00	1.183371e+00	
5.543377e-03	1.182124e+00	1.185966e+00	1.182244e+00	1.182097e+00	1.182113e+00	1.182121e+00	
5.547207e-03	1.180877e+00	1.184582e+00	1.180993e+00	1.180851e+00	1.180866e+00	1.180874e+00	
5.551041e-03	1.179634e+00	1.183197e+00	1.179744e+00	1.179610e+00	1.179624e+00	1.179631e+00	
5.554877e-03	1.178395e+00	1.181811e+00	1.178500e+00	1.178372e+00	1.178385e+00	1.178392e+00	
5.558716e-03	1.177160e+00	1.180424e+00	1.177259e+00	1.177138e+00	1.177151e+00	1.177157e+00	
5.562558e-03	1.175928e+00	1.179036e+00	1.176022e+00	1.175908e+00	1.175920e+00	1.175926e+00	
5.566402e-03	1.174701e+00	1.177647e+00	1.174789e+00	1.174682e+00	1.174693e+00	1.174698e+00	
5.570249e-03	1.173477e+00	1.176257e+00	1.173560e+00	1.173459e+00	1.173470e+00	1.173475e+00	
5.574098e-03	1.172257e+00	1.174867e+00	1.172335e+00	1.172241e+00	1.172250e+00	1.172255e+00	
5.577950e-03	1.171041e+00	1.173475e+00	1.171113e+00	1.171026e+00	1.171035e+00	1.171040e+00	
5.581805e-03	1.169830e+00	1.172082e+00	1.169895e+00	1.169816e+00	1.169824e+00	1.169828e+00	
5.585663e-03	1.168621e+00	1.170688e+00	1.168682e+00	1.168609e+00	1.168616e+00	1.168620e+00	
5.589523e-03	1.167417e+00	1.169294e+00	1.167472e+00	1.167406e+00	1.167413e+00	1.167416e+00	
5.593386e-03	1.166217e+00	1.167898e+00	1.166265e+00	1.166207e+00	1.166213e+00	1.166216e+00	
5.597251e-03	1.165021e+00	1.166501e+00	1.165063e+00	1.165012e+00	1.165017e+00	1.165020e+00	
5.601119e-03	1.163829e+00	1.165104e+00	1.163865e+00	1.163821e+00	1.163826e+00	1.163828e+00	
5.604990e-03	1.162640e+00	1.163705e+00	1.162670e+00	1.162634e+00	1.162638e+00	1.162639e+00	
5.608864e-03	1.161456e+00	1.162306e+00	1.161479e+00	1.161451e+00	1.161454e+00	1.161455e+00	
5.612740e-03	1.160275e+00	1.160905e+00	1.160293e+00	1.160272e+00	1.160274e+00	1.160275e+00	
5.616619e-03	1.159099e+00	1.159504e+00	1.159110e+00	1.159096e+00	1.159098e+00	1.159098e+00	
5.620500e-03	1.157926e+00	1.158102e+00	1.157931e+00	1.157925e+00	1.157926e+00	1.157926e+00	
5.624385e-03	1.156757e+00	1.156817e+00	1.156762e+00	1.156757e+00	1.156757e+00	1.156757e+00	
5.628271e-03	1.155593e+00	1.155889e+00	1.155615e+00	1.155590e+00	1.155591e+00	1.155592e+00	
5.632161e-03	1.154432e+00	1.154960e+00	1.154472e+00	1.154428e+00	1.154429e+00	1.154431e+00	
5.636053e-03	1.153275e+00	1.154030e+00	1.153332e+00	1.153269e+00	1.153271e+00	1.153274e+00	
5.639948e-03	1.152123e+00	1.153100e+00	1.152195e+00	1.152115e+00	1.152117e+00	1.152120e+00	
5.643846e-03	1.150974e+00	1.152169e+00	1.151062e+00	1.150964e+00	1.150967e+00	1.150971e+00	
5.647746e-03	1.149829e+00	1.151237e+00	1.149933e+00	1.149818e+00	1.149821e+00	1.149826e+00	
5.651649e-03	1.148689e+00	1.150305e+00	1.148807e+00	1.148676e+00	1.148679e+00	1.148685e+00	
5.655555e-03	1.147552e+00	1.149372e+00	1.147685e+00	1.147538e+00	1.147541e+00	1.147548e+00	
5.659464e-03	1.146419e+00	1.148438e+00	1.146566e+00	1.146404e+00	1.146407e+00	1.146415e+00	
5.663375e-03	1.145291e+00	1.147504e+00	1.145451e+00	1.145274e+00	1.145278e+00	1.145286e+00	
5.667289e-03	1.144166e+00	1.146569e+00	1.144340e+00	1.144148e+00	1.144152e+00	1.144161e+00	
5.671205e-03	1.143045e+00	1.145634e+00	1.143232e+00	1.143026e+00	1.143031e+00	1.143040e+00	
5.675125e-03	1.141929e+00	1.144697e+00	1.142127e+00	1.141908e+00	1.141913e+00	1.141923e+00	
5.679047e-03	1.140816e+00	1.143761e+00	1.141026e+00	1.140795e+00	1.140800e+00	1.140810e+00	
5.682971e-03	1.139708e+00	1.142823e+00	1.139929e+00	1.139685e+00	1.139691e+00	1.139701e+00	
5.686899e-03	1.138603e+00	1.141885e+00	1.138836e+00	1.138580e+00	1.138586e+00	1.138597e+00	
5.690829e-03	1.137503e+00	1.140946e+00	1.137746e+00	1.137478e+00	1.137485e+00	1.137496e+00	
5.694762e-03	1.136407e+00	1.140007e+00	1.136659e+00	1.136381e+00	1.136388e+00	1.136400e+00	
5.698697e-03	1.135314e+00	1.139067e+00	1.135577e+00	1.135288e+00	1.135295e+00	1.135307e+00	
5.702635e-03	1.134226e+00	1.138126e+00	1.134498e+00	1.134199e+00	1.134206e+00	1.134219e+00	
5.706576e-03	1.133142e+00	1.137185e+00	1.133422e+00	1.133114e+00	1.133122e+00	1.133134e+00	
5.710520e-03	1.132062e+00	1.136243e+00	1.132350e+00	1.132034e+00	1.132041e+00	1.132054e+00	
5.714467e-03	1.130986e+00	1.135300e+00	1.131282e+00	1.130957e+00	1.130965e+00	1.130978e+00	
5.718416e-03	1.129915e+00	1.134357e+00	1.130218e+00	1.129885e+00	1.129893e+00	1.129906e+00	
5.722368e-03	1.128847e+00	1.133413e+00	1.129157e+00	1.128817e+00	1.128825e+00	1.128838e+00	
5.726322e-03	1.127783e+00	1.132468e+00	1.128100e+00	1.127753e+00	1.127761e+00	1.127775e+00	
5.730280e-03	1.126724e+00	1.131523e+00	1.127047e+00	1.126693e+00	1.126701e+00	1.126715e+00	
5.734240e-03	1.125668e+00	1.130577e+00	1.125998e+00	1.125637e+00	1.125645e+00	1.125660e+00	
5.738203e-03	1.124617e+00	1.129631e+00	1.124952e+00	1.124585e+00	1.124594e+00	1.124608e+00	
5.742168e-03	1.123570e+00	1.128683e+00	1.123910e+00	1.123538e+00	1.123546e+00	1.123561e+00	
5.746136e-03	1.122527e+00	1.127736e+00	1.122871e+00	1.122495e+00	1.122503e+00	1.122518e+00	
5.750108e-03	1.121488e+00	1.126787e+00	1.121837e+00	1.121456e+00	1.121464e+00	1.121479e+00	
5.754081e-03	1.120453e+00	1.125838e+00	1.120806e+00	1.120421e+00	1.120429e+00	1.120444e+00	
5.758058e-03	1.119423e+00	1.124888e+00	1.119779e+00	1.119390e+00	1.119399e+00	1.119414e+00	
5.762037e-03	1.118396e+00	1.123937e+00	1.118756e+00	1.118363e+00	1.118372e+00	1.118387e+00	
5.766019e-03	1.117374e+00	1.122986e+00	1.117736e+00	1.117341e+00	1.117350e+00	1.117365e+00	
5.770004e-03	1.116356e+00	1.122035e+00	1.116721e+00	1.116323e+00	1.116332e+00	1.116347e+00	
5.773992e-03	1.115342e+00	1.121082e+00	1.115709e+00	1.115309e+00	1.115318e+00	1.115333e+00	
5.777982e-03	1.114332e+00	1.120129e+00	1.114701e+00	1.114299e+00	1.114308e+00	1.114323e+00	
5.781975e-03	1.113326e+00	1.119175e+00	1.113697e+00	1.113294e+00	1.113302e+00	1.113318e+00	
5.785971e-03	1.112325e+00	1.118221e+00	1.112696e+00	1.112292e+00	1.112301e+00	1.112316e+00	
5.789969e-03	1.111327e+00	1.117266e+00	1.111700e+00	1.111295e+00	1.111304e+00	1.111319e+00	
5.793971e-03	1.110334e+00	1.116310e+00	1.110707e+00	1.110302e+00	1.110311e+00	1.110326e+00	
5.797975e-03	1.109345e+00	1.115353e+00	1.109718e+00	1.109313e+00	1.109322e+00	1.109337e+00	
5.801982e-03	1.108361e+00	1.114396e+00	1.108733e+00	1.108329e+00	1.108338e+00	1.108352e+00	
5.805991e-03	1.107380e+00	1.113439e+00	1.107752e+00	1.107349e+00	1.107357e+00	1.107372e+00	
5.810004e-03	1.106404e+00	1.112480e+00	1.106775e+00	1.106373e+00	1.106381e+00	1.106396e+00	
5.814019e-03	1.105432e+00	1.111521e+00	1.105802e+00	1.105401e+00	1.105409e+00	1.105424e+00	
5.818037e-03	1.104464e+00	1.110561e+00	1.104832e+00	1.104433e+00	1.104442e+00	1.104456e+00	
5.822058e-03	1.103500e+00	1.109601e+00	1.103867e+00	1.103470e+00	1.103478e+00	1.103492e+00	
5.826081e-03	1.102541e+00	1.108640e+00	1.102905e+00	1.102511e+00	1.102519e+00	1.102533e+00	
5.830108e-03	1.101586e+00	1.107678e+00	1.101948e+00	1.101556e+00	1.101564e+00	1.101578e+00	
5.834137e-03	1.100635e+00	1.106716e+00	1.100994e+00	1.100606e+00	1.100614e+00	1.100627e+00	
5.838169e-03	1.099688e+00	1.105753e+00	1.100044e+00	1.099659e+00	1.099667e+00	1.099680e+00	
5.842203e-03	1.098745e+00	1.104789e+00	1.099098e+00	1.098717e+00	1.098725e+00	1.098738e+00	
5.846241e-03	1.097807e+00	1.103825e+00	1.098157e+00	1.097779e+00	1.097787e+00	1.097800e+00	
5.850281e-03	1.096873e+00	1.102860e+00	1.097219e+00	1.096846e+00	1.096853e+00	1.096866e+00	
5.854324e-03	1.095943e+00	1.101894e+00	1.096285e+00	1.095917e+00	1.095924e+00	1.095936e+00	
5.858370e-03	1.095018e+00	1.100927e+00	1.095355e+00	1.094992e+00	1.094999e+00	1.095011e+00	
5.862418e-03	1.094096e+00	1.099960e+00	1.094429e+00	1.094071e+00	1.094078e+00	1.094090e+00	
5.866470e-03	1.093180e+00	1.098993e+00	1.093507e+00	1.093154e+00	1.093162e+00	1.093173e+00	
5.870524e-03	1.092267e+00	1.098024e+00	1.092590e+00	1.092242e+00	1.092249e+00	1.092261e+00	
5.874581e-03	1.091358e+00	1.097055e+00	1.091676e+00	1.091334e+00	1.091341e+00	1.091352e+00	
5.878641e-03	1.090454e+00	1.096085e+00	1.090766e+00	1.090431e+00	1.090438e+00	1.090448e+00	
5.882703e-03	1.089554e+00	1.095115e+00	1.089860e+00	1.089532e+00	1.089538e+00	1.089549e+00	
5.886769e-03	1.088659e+00	1.094144e+00	1.088959e+00	1.088637e+00	1.088643e+00	1.088653e+00	
5.890837e-03	1.087768e+00	1.093172e+00	1.088061e+00	1.087746e+00	1.087752e+00	1.087762e+00	
5.894908e-03	1.086881e+00	1.092200e+00	1.087168e+00	1.086860e+00	1.086866e+00	1.086875e+00	
5.898982e-03	1.085998e+00	1.091227e+00	1.086278e+00	1.085978e+00	1.085983e+00	1.085993e+00	
5.903059e-03	1.085119e+00	1.090253e+00	1.085393e+00	1.085100e+00	1.085106e+00	1.085115e+00	
5.907138e-03	1.084245e+00	1.089279e+00	1.084512e+00	1.084226e+00	1.084232e+00	1.084241e+00	
5.911221e-03	1.083376e+00	1.088303e+00	1.083635e+00	1.083357e+00	1.083363e+00	1.083371e+00	
5.915306e-03	1.082510e+00	1.087328e+00	1.082762e+00	1.082492e+00	1.082498e+00	1.082506e+00	
5.919394e-03	1.081649e+00	1.086351e+00	1.081893e+00	1.081632e+00	1.081637e+00	1.081645e+00	
5.923485e-03	1.080792e+00	1.085374e+00	1.081028e+00	1.080776e+00	1.080781e+00	1.080788e+00	
5.927578e-03	1.079940e+00	1.084396e+00	1.080168e+00	1.079924e+00	1.079929e+00	1.079936e+00	
5.931675e-03	1.079092e+00	1.083418e+00	1.079312e+00	1.079077e+00	1.079081e+00	1.079088e+00	
5.935774e-03	1.078248e+00	1.082439e+00	1.078460e+00	1.078234e+00	1.078238e+00	1.078244e+00	
5.939876e-03	1.077408e+00	1.081459e+00	1.077612e+00	1.077395e+00	1.077399e+00	1.077405e+00	
5.943981e-03	1.076573e+00	1.080478e+00	1.076768e+00	1.076560e+00	1.076564e+00	1.076570e+00	
5.948089e-03	1.075743e+00	1.079497e+00	1.075928e+00	1.075730e+00	1.075734e+00	1.075740e+00	
5.952199e-03	1.074916e+00	1.078515e+00	1.075093e+00	1.074905e+00	1.074908e+00	1.074913e+00	
5.956313e-03	1.074094e+00	1.077533e+00	1.074262e+00	1.074083e+00	1.074087e+00	1.074092e+00	
5.960429e-03	1.073276e+00	1.076550e+00	1.073435e+00	1.073266e+00	1.073269e+00	1.073274e+00	
5.964548e-03	1.072463e+00	1.075566e+00	1.072612e+00	1.072454e+00	1.072456e+00	1.072461e+00	
5.968670e-03	1.071654e+00	1.074581e+00	1.071794e+00	1.071645e+00	1.071648e+00	1.071652e+00	
5.972795e-03	1.070850e+00	1.073596e+00	1.070979e+00	1.070841e+00	1.070844e+00	1.070848e+00	
5.976923e-03	1.070049e+00	1.072610e+00	1.070170e+00	1.070042e+00	1.070044e+00	1.070048e+00	
5.981053e-03	1.069254e+00	1.071623e+00	1.069364e+00	1.069247e+00	1.069249e+00	1.069252e+00	
5.985187e-03	1.068462e+00	1.070636e+00	1.068563e+00	1.068456e+00	1.068458e+00	1.068461e+00	
5.989323e-03	1.067675e+00	1.069648e+00	1.067766e+00	1.067670e+00	1.067671e+00	1.067674e+00	
5.993462e-03	1.066893e+00	1.068659e+00	1.066973e+00	1.066888e+00	1.066889e+00	1.066891e+00	
5.997604e-03	1.066114e+00	1.067670e+00	1.066184e+00	1.066110e+00	1.066111e+00	1.066113e+00	
6.001749e-03	1.065340e+00	1.066680e+00	1.065400e+00	1.065337e+00	1.065338e+00	1.065340e+00	
6.005897e-03	1.064571e+00	1.065689e+00	1.064621e+00	1.064568e+00	1.064569e+00	1.064570e+00	
6.010047e-03	1.063806e+00	1.064698e+00	1.063845e+00	1.063804e+00	1.063804e+00	1.063805e+00	
6.014201e-03	1.063045e+00	1.063706e+00	1.063074e+00	1.063044e+00	1.063044e+00	1.063045e+00	
6.018357e-03	1.062289e+00	1.062713e+00	1.062307e+00	1.062288e+00	1.062288e+00	1.062289e+00	
6.022516e-03	1.061537e+00	1.061719e+00	1.061545e+00	1.061537e+00	1.061537e+00	1.061537e+00	
6.026678e-03	1.060790e+00	1.060853e+00	1.060796e+00	1.060790e+00	1.060790e+00	1.060790e+00	
6.030843e-03	1.060047e+00	1.060350e+00	1.060078e+00	1.060047e+00	1.060045e+00	1.060046e+00	
6.035011e-03	1.059308e+00	1.059847e+00	1.059364e+00	1.059308e+00	1.059306e+00	1.059307e+00	
6.039182e-03	1.058574e+00	1.059344e+00	1.058653e+00	1.058574e+00	1.058571e+00	1.058573e+00	
6.043355e-03	1.057845e+00	1.058840e+00	1.057946e+00	1.057844e+00	1.057840e+00	1.057842e+00	
6.047532e-03	1.057119e+00	1.058336e+00	1.057243e+00	1.057118e+00	1.057114e+00	1.057117e+00	
6.051711e-03	1.056399e+00	1.057832e+00	1.056544e+00	1.056397e+00	1.056392e+00	1.056396e+00	
6.055893e-03	1.055682e+00	1.057327e+00	1.055848e+00	1.055681e+00	1.055675e+00	1.055679e+00	
6.060078e-03	1.054970e+00	1.056822e+00	1.055156e+00	1.054969e+00	1.054962e+00	1.054967e+00	
6.064266e-03	1.054263e+00	1.056316e+00	1.054468e+00	1.054261e+00	1.054254e+00	1.054259e+00	
6.068457e-03	1.053560e+00	1.055810e+00	1.053784e+00	1.053558e+00	1.053550e+00	1.053555e+00	
6.072651e-03	1.052861e+00	1.055304e+00	1.053104e+00	1.052860e+00	1.052851e+00	1.052857e+00	
6.076848e-03	1.052167e+00	1.054798e+00	1.052427e+00	1.052165e+00	1.052156e+00	1.052162e+00	
6.081048e-03	1.051478e+00	1.054291e+00	1.051755e+00	1.051476e+00	1.051466e+00	1.051472e+00	
6.085250e-03	1.050793e+00	1.053783e+00	1.051086e+00	1.050790e+00	1.050780e+00	1.050787e+00	
6.089455e-03	1.050112e+00	1.053276e+00	1.050421e+00	1.050110e+00	1.050099e+00	1.050106e+00	
6.093664e-03	1.049436e+00	1.052768e+00	1.049759e+00	1.049433e+00	1.049422e+00	1.049430e+00	
6.097875e-03	1.048764e+00	1.052260e+00	1.049102e+00	1.048762e+00	1.048750e+00	1.048758e+00	
6.102089e-03	1.048097e+00	1.051751e+00	1.048448e+00	1.048094e+00	1.048082e+00	1.048090e+00	
6.106306e-03	1.047434e+00	1.051242e+00	1.047799e+00	1.047432e+00	1.047419e+00	1.047427e+00	
6.110526e-03	1.046776e+00	1.050733e+00	1.047153e+00	1.046773e+00	1.046760e+00	1.046769e+00	
6.114749e-03	1.046122e+00	1.050223e+00	1.046511e+00	1.046120e+00	1.046106e+00	1.046115e+00	
6.118975e-03	1.045473e+00	1.049713e+00	1.045873e+00	1.045470e+00	1.045456e+00	1.045465e+00	
6.123204e-03	1.044828e+00	1.049202e+00	1.045239e+00	1.044826e+00	1.044811e+00	1.044821e+00	
6.127435e-03	1.044188e+00	1.048692e+00	1.044609e+00	1.044185e+00	1.044171e+00	1.044180e+00	
6.131670e-03	1.043552e+00	1.048180e+00	1.043983e+00	1.043550e+00	1.043535e+00	1.043544e+00	
6.135907e-03	1.042921e+00	1.047669e+00	1.043361e+00	1.042918e+00	1.042903e+00	1.042913e+00	
6.140148e-03	1.042294e+00	1.047157e+00	1.042743e+00	1.042292e+00	1.042276e+00	1.042286e+00	
6.144391e-03	1.041672e+00	1.046645e+00	1.042128e+00	1.041669e+00	1.041654e+00	1.041664e+00	
6.148637e-03	1.041054e+00	1.046132e+00	1.041518e+00	1.041052e+00	1.041036e+00	1.041046e+00	
6.152887e-03	1.040441e+00	1.045620e+00	1.040912e+00	1.040438e+00	1.040422e+00	1.040433e+00	
6.157139e-03	1.039832e+00	1.045106e+00	1.040309e+00	1.039830e+00	1.039814e+00	1.039824e+00	
6.161394e-03	1.039228e+00	1.044593e+00	1.039711e+00	1.039226e+00	1.039209e+00	1.039220e+00	
6.165652e-03	1.038628e+00	1.044079e+00	1.039116e+00	1.038626e+00	1.038610e+00	1.038620e+00	
6.169913e-03	1.038033e+00	1.043564e+00	1.038526e+00	1.038031e+00	1.038014e+00	1.038025e+00	
6.174177e-03	1.037442e+00	1.043050e+00	1.037940e+00	1.037440e+00	1.037424e+00	1.037434e+00	
6.178444e-03	1.036856e+00	1.042535e+00	1.037357e+00	1.036854e+00	1.036838e+00	1.036848e+00	
6.182713e-03	1.036275e+00	1.042019e+00	1.036779e+00	1.036273e+00	1.036256e+00	1.036267e+00	
6.186986e-03	1.035698e+00	1.041504e+00	1.036205e+00	1.035696e+00	1.035679e+00	1.035690e+00	
6.191262e-03	1.035125e+00	1.040988e+00	1.035635e+00	1.035124e+00	1.035107e+00	1.035117e+00	
6.195541e-03	1.034557e+00	1.040471e+00	1.035069e+00	1.034556e+00	1.034539e+00	1.034549e+00	
6.199822e-03	1.033994e+00	1.039954e+00	1.034507e+00	1.033992e+00	1.033976e+00	1.033986e+00	
6.204107e-03	1.033435e+00	1.039437e+00	1.033949e+00	1.033434e+00	1.033417e+00	1.033427e+00	
6.208394e-03	1.032881e+00	1.038920e+00	1.033395e+00	1.032880e+00	1.032863e+00	1.032873e+00	
6.212685e-03	1.032331e+00	1.038402e+00	1.032845e+00	1.032330e+00	1.032313e+00	1.032324e+00	
6.216978e-03	1.031786e+00	1.037884e+00	1.032299e+00	1.031785e+00	1.031768e+00	1.031778e+00	
6.221275e-03	1.031246e+00	1.037365e+00	1.031758e+00	1.031244e+00	1.031228e+00	1.031238e+00	
6.225574e-03	1.030710e+00	1.036846e+00	1.031220e+00	1.030708e+00	1.030692e+00	1.030702e+00	
6.229877e-03	1.030178e+00	1.036327e+00	1.030687e+00	1.030177e+00	1.030161e+00	1.030171e+00	
6.234182e-03	1.029651e+00	1.035807e+00	1.030158e+00	1.029650e+00	1.029634e+00	1.029644e+00	
6.238490e-03	1.029129e+00	1.035287e+00	1.029633e+00	1.029128e+00	1.029112e+00	1.029122e+00	
6.242802e-03	1.028611e+00	1.034767e+00	1.029112e+00	1.028610e+00	1.028595e+00	1.028604e+00	
6.247116e-03	1.028098e+00	1.034246e+00	1.028595e+00	1.028097e+00	1.028082e+00	1.028091e+00	
6.251433e-03	1.027589e+00	1.033725e+00	1.028083e+00	1.027589e+00	1.027573e+00	1.027583e+00	
6.255754e-03	1.027085e+00	1.033203e+00	1.027575e+00	1.027085e+00	1.027070e+00	1.027079e+00	
6.260077e-03	1.026586e+00	1.032682e+00	1.027070e+00	1.026585e+00	1.026571e+00	1.026579e+00	
6.264403e-03	1.026091e+00	1.032159e+00	1.026571e+00	1.026091e+00	1.026076e+00	1.026085e+00	
6.268732e-03	1.025601e+00	1.031637e+00	1.026075e+00	1.025600e+00	1.025586e+00	1.025595e+00	
6.273064e-03	1.025115e+00	1.031114e+00	1.025584e+00	1.025115e+00	1.025101e+00	1.025109e+00	
6.277400e-03	1.024634e+00	1.030591e+00	1.025096e+00	1.024634e+00	1.024620e+00	1.024628e+00	
6.281738e-03	1.024158e+00	1.030067e+00	1.024613e+00	1.024157e+00	1.024144e+00	1.024152e+00	
6.286079e-03	1.023686e+00	1.029543e+00	1.024135e+00	1.023686e+00	1.023672e+00	1.023680e+00	
6.290423e-03	1.023219e+00	1.029019e+00	1.023660e+00	1.023218e+00	1.023205e+00	1.023213e+00	
6.294770e-03	1.022756e+00	1.028494e+00	1.023190e+00	1.022756e+00	1.022743e+00	1.022750e+00	
6.299121e-03	1.022298e+00	1.027969e+00	1.022724e+00	1.022298e+00	1.022285e+00	1.022293e+00	
6.303474e-03	1.021844e+00	1.027443e+00	1.022263e+00	1.021844e+00	1.021832e+00	1.021839e+00	
6.307830e-03	1.021396e+00	1.026918e+00	1.021805e+00	1.021396e+00	1.021383e+00	1.021391e+00	
6.312189e-03	1.020951e+00	1.026391e+00	1.021352e+00	1.020951e+00	1.020940e+00	1.020946e+00	
6.316552e-03	1.020512e+00	1.025865e+00	1.020904e+00	1.020512e+00	1.020500e+00	1.020507e+00	
6.320917e-03	1.020077e+00	1.025338e+00	1.020460e+00	1.020077e+00	1.020066e+00	1.020072e+00	
6.325285e-03	1.019646e+00	1.024811e+00	1.020020e+00	1.019646e+00	1.019636e+00	1.019642e+00	
6.329656e-03	1.019220e+00	1.024283e+00	1.019584e+00	1.019221e+00	1.019210e+00	1.019216e+00	
6.334031e-03	1.018799e+00	1.023755e+00	1.019153e+00	1.018800e+00	1.018789e+00	1.018795e+00	
6.338408e-03	1.018383e+00	1.023227e+00	1.018726e+00	1.018383e+00	1.018373e+00	1.018379e+00	
